Time_s   F0_Hz
4.808750   323.774834
4.816250   324.207153
4.823750   321.908210
4.831250   309.154968
4.838750   314.448398
4.846250   322.777501
4.853750   331.667818
4.861250   341.532126
4.868750   347.205550
4.876250   351.602079
4.883750   350.496455
4.891250   348.800440
4.898750   348.336083
4.906250   348.491501
4.913750   348.580005
4.921250   347.735320
4.928750   347.836304
4.936250   345.289556
4.943750   340.997515
4.951250   333.407684
4.958750   330.830881
4.966250   328.821015
4.973750   326.317415
4.981250   323.995893
4.988750   322.899676
4.996250   321.509933
5.003750   319.015184
5.011250   314.635930
5.018750   312.671691
5.026250   310.836145
5.033750   306.023724
5.041250   304.164321
5.048750   306.562710
5.056250   314.684067
5.063750   316.649743
5.071250   312.772389
5.078750   314.993703
5.086250   --undefined--
5.093750   --undefined--
5.101250   --undefined--
5.108750   --undefined--
5.116250   --undefined--
5.123750   --undefined--
5.131250   --undefined--
5.138750   --undefined--
5.146250   --undefined--
5.153750   --undefined--
5.161250   --undefined--
5.168750   --undefined--
5.176250   --undefined--
5.183750   --undefined--
5.191250   --undefined--
5.198750   --undefined--
5.206250   --undefined--
5.213750   --undefined--
5.221250   --undefined--
5.228750   --undefined--
5.236250   283.807231
5.243750   287.841572
5.251250   286.998524
5.258750   284.708836
5.266250   281.392229
5.273750   278.150888
5.281250   284.669804
5.288750   284.316385
5.296250   285.843271
5.303750   --undefined--
5.311250   --undefined--
5.318750   --undefined--
5.326250   --undefined--
5.333750   --undefined--
5.341250   255.466766
5.348750   269.432416
5.356250   274.069507
5.363750   276.046532
5.371250   276.287286
5.378750   277.842566
5.386250   281.154707
5.393750   282.650597
5.401250   284.419672
5.408750   285.770000
5.416250   287.030706
5.423750   290.156564
5.431250   293.375662
5.438750   297.178082
5.446250   301.326407
5.453750   303.974760
5.461250   309.096200
5.468750   314.249005
5.476250   323.451154
5.483750   329.409809
5.491250   328.682753
5.498750   330.605822
5.506250   334.067351
5.513750   337.317538
5.521250   341.716285
5.528750   348.330929
5.536250   356.806114
5.543750   362.568562
5.551250   365.725639
5.558750   366.209233
5.566250   365.542542
5.573750   365.984135
5.581250   366.094576
5.588750   365.875123
5.596250   366.550184
5.603750   366.178236
5.611250   365.453419
5.618750   365.304652
5.626250   365.143475
5.633750   364.473198
5.641250   362.786078
5.648750   361.151923
5.656250   359.844683
5.663750   358.152320
5.671250   357.204173
5.678750   356.798053
5.686250   356.078021
5.693750   355.831183
5.701250   353.200037
5.708750   349.329173
5.716250   345.584769
5.723750   341.218977
5.731250   335.013802
5.738750   331.816076
5.746250   332.859201
5.753750   338.290700
5.761250   337.796013
5.768750   334.155779
5.776250   331.432996
5.783750   324.612479
5.791250   316.810055
5.798750   321.974043
5.806250   335.139342
5.813750   336.251246
5.821250   333.153061
5.828750   330.686203
5.836250   327.376321
5.843750   331.307727
5.851250   334.265132
5.858750   334.584838
5.866250   332.106883
5.873750   327.521013
5.881250   325.480069
5.888750   325.328369
5.896250   325.113894
5.903750   324.295732
5.911250   325.152957
5.918750   326.535053
5.926250   325.508010
5.933750   325.985463
5.941250   325.114486
5.948750   322.663667
5.956250   322.473742
5.963750   323.330650
5.971250   323.192384
5.978750   319.990459
5.986250   316.952958
5.993750   316.292280
6.001250   314.895142
6.008750   312.608440
6.016250   309.857797
6.023750   303.784940
6.031250   294.175795
6.038750   275.798942
6.046250   263.411706
6.053750   --undefined--
6.061250   --undefined--
6.068750   --undefined--
6.076250   --undefined--
6.083750   --undefined--
6.091250   --undefined--
6.098750   --undefined--
6.106250   --undefined--
6.113750   --undefined--
6.121250   --undefined--
6.128750   --undefined--
6.136250   --undefined--
6.143750   --undefined--
6.151250   --undefined--
6.158750   --undefined--
6.166250   --undefined--
6.173750   --undefined--
